Replicate,Donor,CAR,ammonia
1,1,CD19,2.511352818
2,1,CD19,2.593560228
3,1,CD19,2.564594098
1,2,CD19,5.514735827
2,2,CD19,3.253627058
3,2,CD19,5.17138884
1,3,CD19,2.936091911
2,3,CD19,3.517713766
3,3,CD19,3.446332034
1,4,CD19,1.519283624
2,4,CD19,2.157801888
3,4,CD19,1.613972955
1,1,EGFRt,2.705778704
2,1,EGFRt,1.934616113
3,1,EGFRt,1.485774572
1,2,EGFRt,2.422324952
2,2,EGFRt,2.825391446
3,2,EGFRt,2.535585818
1,3,EGFRt,2.188536371
2,3,EGFRt,2.015685722
3,3,EGFRt,2.045438336
1,4,EGFRt,2.6063976
2,4,EGFRt,1.512844206
3,4,EGFRt,1.584366801
1,3,GD2,4.361962449
2,3,GD2,4.760765278
3,3,GD2,4.508119878
1,4,GD2,2.958243024
2,4,GD2,3.767846715
3,4,GD2,4.285582893
1,1,Leu16,2.247166061
2,1,Leu16,2.776853889
3,1,Leu16,2.399033538
1,2,Leu16,3.594588422
2,2,Leu16,2.775634154
3,2,Leu16,2.247773
1,3,Leu16,2.893362293
2,3,Leu16,2.596618461
3,3,Leu16,2.884760863
1,4,Leu16,1.273956167
2,4,Leu16,0.805845287
3,4,Leu16,0.882649858
1,1,RFR-LCDR,3.111650461
2,1,RFR-LCDR,3.331553946
3,1,RFR-LCDR,4.167730725
1,2,RFR-LCDR,2.561946983
2,2,RFR-LCDR,3.89282015
3,2,RFR-LCDR,3.382911729
1,3,RFR-LCDR,5.012647242
2,3,RFR-LCDR,5.986050908
3,3,RFR-LCDR,6.482349833
1,4,RFR-LCDR,1.347230868
2,4,RFR-LCDR,1.810664114
3,4,RFR-LCDR,1.518471434
1,2,RFR-LCDR.AA,3.237267952
2,2,RFR-LCDR.AA,5.843562438
3,2,RFR-LCDR.AA,3.018238816
1,4,RFR-LCDR.AA,1.78349141
2,4,RFR-LCDR.AA,1.468750856
3,4,RFR-LCDR.AA,1.832794899
1,1,Rituximab,5.209736692
2,1,Rituximab,5.298523841
3,1,Rituximab,4.62421937
1,2,Rituximab,6.883707696
2,2,Rituximab,6.323161436
3,2,Rituximab,6.639500055
1,3,Rituximab,4.007589436
2,3,Rituximab,4.273995263
3,3,Rituximab,4.325595064
1,4,Rituximab,2.724466633
2,4,Rituximab,2.029577715
3,4,Rituximab,3.294971152
1,2,Rituximab.AA,8.079712288
2,2,Rituximab.AA,6.035628444
3,2,Rituximab.AA,7.006027841
1,4,Rituximab.AA,0.963017774
2,4,Rituximab.AA,1.841106166
3,4,Rituximab.AA,2.30114893